Gender,Age,Height,Weight,Bio Impudence,Bmi,BmiClass
M,61,1.85,109.3,548.12,31.9357195,Obese Class 1
F,60,1.71,79.02,629.75,27.0236996,Overweight
F,60,1.55,74.7,216.24,31.09261186,Obese Class 1
M,60,1.46,35.9,638.84,16.84180897,Underweight
F,60,1.58,97.1,660.18,38.89601025,Obese Class 2
F,59,1.71,79.32,205.86,27.12629527,Overweight
F,59,1.7,73.32,384.97,25.37024221,Overweight
F,59,1.72,85.32,339.72,28.83991347,Overweight
F,59,1.46,36,502.06,16.88872209,Underweight
F,59,1.83,104.7,772.23,31.26399713,Obese Class 1
F,58,1.71,79.31,534.69,27.12287541,Overweight
M,58,1.7,73.41,258.48,25.40138408,Overweight
M,58,1.72,85.21,573.01,28.80273121,Overweight
F,58,1.47,36,717.81,16.65972511,Underweight
M,57,1.71,79.3,294.58,27.11945556,Overweight
M,57,1.7,73.5,795.46,25.43252595,Overweight
M,57,1.72,85.1,251.00,28.76554895,Overweight
M,57,1.75,110,256.67,35.91836735,Obese Class 2
M,57,1.58,79.7,580.16,31.9259734,Obese Class 1
F,57,1.47,36,769.58,16.65972511,Underweight
M,57,1.6,99.1,762.05,38.7109375,Obese Class 2
F,56,1.71,79.29,468.43,27.1160357,Overweight
F,56,1.7,73.59,636.62,25.46366782,Overweight
M,56,1.72,84.99,645.34,28.72836668,Overweight
M,56,1.59,75.8,384.19,29.98299118,Overweight
F,56,1.47,36.1,271.86,16.70600213,Underweight
F,56,1.8,98.5,466.33,30.40123457,Obese Class 1
F,56,1.59,98,435.06,38.76428939,Obese Class 2
F,55,1.72,79.28,519.11,26.79826933,Overweight
M,55,1.71,73.68,707.21,25.19749667,Overweight
F,55,1.73,84.88,521.76,28.36045307,Overweight
M,55,1.72,95,608.16,32.11195241,Obese Class 1
F,55,1.7,160,565.51,55.3633218,Obese Class 3
M,55,1.48,36.1,259.09,16.48100804,Underweight
F,54,1.72,79.32,255.22,26.81179016,Overweight
F,54,1.71,73.82,233.58,25.24537465,Overweight
M,54,1.61,78.1,251.92,30.13001042,Obese Class 1
F,54,1.48,36.2,342.30,16.5266618,Underweight
F,54,1.61,100.3,703.71,38.69449481,Obese Class 2
M,53,1.72,79.31,513.42,26.80840995,Overweight
M,53,1.62,76.3,507.84,29.073312,Overweight
F,53,1.49,36.2,589.90,16.30557182,Underweight
M,53,1.62,101.7,526.75,38.75171468,Obese Class 2
F,52,1.72,79.3,219.48,26.80502975,Overweight
F,52,1.71,74,548.09,25.30693205,Overweight
F,52,1.6,73,662.65,28.515625,Overweight
F,52,1.49,36.3,425.74,16.35061484,Underweight
F,52,1.64,105.1,494.61,39.07644259,Obese Class 2
M,51,1.72,79.29,788.98,26.80164954,Overweight
F,51,1.71,74.09,346.79,25.33771075,Overweight
M,51,1.63,70.2,424.59,26.42176973,Overweight
F,51,1.5,36.4,227.40,16.17777778,Underweight
F,51,1.75,91.2,386.04,29.77959184,Overweight
F,51,1.7,107.3,698.91,37.12802768,Obese Class 2
F,50,1.73,79.28,684.21,26.48935815,Overweight
M,50,1.72,74.18,584.01,25.07436452,Overweight
F,50,1.74,84.38,420.86,27.87026027,Overweight
M,50,1.8,135,387.65,41.66666667,Obese Class 3
M,50,1.62,46,681.10,17.52781588,Underweight
F,50,1.63,72.5,242.27,27.28744025,Overweight
F,50,1.5,36.5,610.14,16.22222222,Underweight
M,50,1.84,106.9,428.44,31.57490548,Obese Class 1
F,50,1.66,110.5,580.36,40.10015967,Obese Class 3
M,49,1.73,79.02,756.13,26.40248588,Overweight
F,49,1.72,74.02,712.36,25.02028123,Overweight
M,49,1.74,84.02,498.61,27.75135421,Overweight
M,49,1.6,75,456.70,29.296875,Overweight
M,49,1.6,44,693.54,17.1875,Underweight
M,49,1.64,77.9,642.94,28.96341463,Overweight
M,49,1.51,36.6,468.29,16.05192755,Underweight
F,49,1.63,103.2,781.34,38.84225978,Obese Class 2
F,48,1.74,79.01,417.90,26.09657815,Overweight
M,48,1.73,74.11,438.52,24.76193658,Normal Weight
M,48,1.75,83.91,643.21,27.39918367,Overweight
M,48,1.63,100,469.45,37.63784862,Obese Class 2
F,48,1.58,42,762.37,16.82422689,Underweight
F,48,1.68,79.5,354.34,28.16751701,Overweight
M,48,1.51,36.7,429.06,16.09578527,Underweight
F,48,1.69,110.9,618.28,38.82917265,Obese Class 2
M,47,1.74,79,738.24,26.0932752,Overweight
M,47,1.73,74.2,272.64,24.79200775,Normal Weight
F,47,1.75,83.8,344.93,27.36326531,Overweight
M,47,1.55,40,336.96,16.64932362,Underweight
F,47,1.65,75.3,493.71,27.6584022,Overweight
F,47,1.52,36.8,734.91,15.92797784,Underweight
F,47,1.82,99.7,414.86,30.09902186,Obese Class 1
F,47,1.75,112.2,431.14,36.63673469,Obese Class 2
F,46,1.74,78.99,750.04,26.08997226,Overweight
F,46,1.73,74.29,268.29,24.82207892,Normal Weight
M,46,1.75,83.69,578.68,27.32734694,Overweight
F,46,1.86,70,279.69,20.23355301,Normal Weight
F,46,1.73,77,424.55,25.72755521,Overweight
M,46,1.52,36.9,394.64,15.97126039,Underweight
M,46,1.74,111.2,608.07,36.72876206,Obese Class 2
F,45,1.74,78.98,677.32,26.08666931,Overweight
M,45,1.73,74.38,502.36,24.85215009,Normal Weight
M,45,1.75,83.58,377.75,27.29142857,Overweight
F,45,1.68,140,731.58,49.6031746,Obese Class 3
F,45,1.84,68,411.12,20.08506616,Normal Weight
M,45,1.72,78.3,643.03,26.46700919,Overweight
F,45,1.53,37,533.22,15.80588662,Underweight
M,45,1.78,90.7,320.91,28.62643606,Overweight
M,45,1.8,116,529.11,35.80246914,Obese Class 2
F,44,1.74,78.62,511.79,25.96776324,Overweight
M,44,1.73,74.12,409.27,24.76527782,Normal Weight
M,44,1.75,83.12,214.77,27.14122449,Overweight
M,44,1.82,66,289.30,19.92512982,Normal Weight
F,44,1.71,74.4,279.11,25.44372627,Overweight
F,44,1.53,37.2,624.75,15.89132385,Underweight
M,44,1.8,96.1,625.44,29.66049383,Overweight
F,44,1.79,116.4,567.05,36.32845417,Obese Class 2
M,43,1.74,78.61,603.14,25.9644603,Overweight
M,43,1.73,74.21,468.51,24.79534899,Normal Weight
M,43,1.75,83.01,617.65,27.10530612,Overweight
M,43,1.8,64,427.00,19.75308642,Normal Weight
M,43,1.69,72.2,260.02,25.27922692,Overweight
F,43,1.54,37.4,776.15,15.76994434,Underweight
M,43,1.78,114.5,243.46,36.13811387,Obese Class 2
F,42,1.74,78.6,211.58,25.96115735,Overweight
M,42,1.73,74.3,787.74,24.82542016,Normal Weight
F,42,1.75,82.9,289.09,27.06938776,Overweight
F,42,1.65,90,355.22,33.05785124,Obese Class 1
F,42,1.78,62,329.32,19.56823633,Normal Weight
F,42,1.75,76.5,547.95,24.97959184,Normal Weight
F,42,1.54,37.5,785.45,15.81210997,Underweight
M,42,1.79,93.8,363.81,29.27499142,Overweight
F,42,1.75,112,782.05,36.57142857,Obese Class 2
F,41,1.74,78.59,215.30,25.95785441,Overweight
F,41,1.73,74.39,732.83,24.85549133,Normal Weight
F,41,1.75,82.79,625.17,27.03346939,Overweight
M,41,1.76,60,366.66,19.36983471,Normal Weight
F,41,1.72,78.6,736.92,26.56841536,Overweight
F,41,1.55,37.7,215.91,15.69198751,Underweight
M,41,1.73,110.1,575.38,36.78706272,Obese Class 2
M,40,1.74,78.58,397.73,25.95455146,Overweight
F,40,1.73,74.48,780.27,24.8855625,Normal Weight
M,40,1.75,82.68,301.15,26.99755102,Overweight
M,40,1.729,74.48,740.89,24.9143569,Normal Weight
M,40,1.7,105,397.96,36.33217993,Obese Class 2
M,40,1.74,58,733.54,19.15708812,Normal Weight
F,40,1.7,75,507.47,25.95155709,Overweight
F,40,1.56,38,506.38,15.61472715,Underweight
M,40,1.68,108.6,432.10,38.47789116,Obese Class 2
M,39,1.74,77.42,518.05,25.5714097,Overweight
F,39,1.73,73.42,766.82,24.53139096,Normal Weight
M,39,1.75,81.42,735.72,26.58612245,Overweight
F,39,1.729,73.42,606.27,24.55977556,Normal Weight
F,39,1.72,56,583.42,18.92915089,Normal Weight
F,39,1.66,71.7,529.02,26.01974162,Overweight
F,39,1.56,38.3,363.61,15.73800131,Underweight
M,39,1.78,90.2,288.96,28.4686277,Overweight
M,39,1.74,111.7,713.78,36.89390937,Obese Class 2
M,38,1.74,77.41,581.03,25.56810675,Overweight
F,38,1.73,73.51,379.79,24.56146213,Normal Weight
M,38,1.75,81.31,476.13,26.55020408,Overweight
F,38,1.729,73.51,214.72,24.58988152,Normal Weight
F,38,1.68,80,534.84,28.3446712,Overweight
F,38,1.7,54,416.69,18.68512111,Normal Weight
M,38,1.71,74.8,501.63,25.5805205,Overweight
F,38,1.57,38.7,292.18,15.70043409,Underweight
M,38,1.77,88.3,455.30,28.18474895,Overweight
M,38,1.78,118.9,743.70,37.52682742,Obese Class 2
F,37,1.74,77.4,205.11,25.5648038,Overweight
M,37,1.73,73.6,781.32,24.5915333,Normal Weight
F,37,1.75,81.2,614.54,26.51428571,Overweight
F,37,1.729,73.6,259.65,24.61998748,Normal Weight
M,37,1.7298,80.4,373.87,26.86978944,Overweight
M,37,1.68,52,523.44,18.42403628,Underweight
F,37,1.67,71.1,634.49,25.49392233,Overweight
M,37,1.58,39.1,433.32,15.66255408,Underweight
F,37,1.76,113.3,336.25,36.57670455,Obese Class 2
M,36,1.74,77.39,472.92,25.56150086,Overweight
F,36,1.73,73.69,783.25,24.62160446,Normal Weight
M,36,1.75,81.09,700.29,26.47836735,Overweight
F,36,1.729,73.69,748.87,24.65009345,Normal Weight
M,36,1.7298,80.39,600.37,26.86644743,Overweight
F,36,1.66,50,464.40,18.14486863,Underweight
M,36,1.69,62,611.06,21.70792339,Normal Weight
M,36,1.68,68.4,589.16,24.23469388,Normal Weight
M,36,1.59,39.6,217.46,15.66393734,Underweight
F,36,1.75,112.2,751.72,36.63673469,Obese Class 2
M,35,1.74,77.38,525.47,25.55819791,Overweight
F,35,1.73,73.78,794.68,24.65167563,Normal Weight
M,35,1.75,80.98,429.86,26.44244898,Overweight
F,35,1.729,73.78,684.00,24.68019941,Normal Weight
M,35,1.7298,80.38,476.60,26.86310541,Overweight
M,35,1.7,85,696.09,29.41176471,Overweight
M,35,1.64,48,523.47,17.84651993,Underweight
M,35,1.71,65,732.36,22.22906193,Normal Weight
M,35,1.72,67,728.06,22.64737696,Normal Weight
F,35,1.65,65.2,396.98,23.94857668,Normal Weight
M,35,1.6,40.1,442.65,15.6640625,Underweight
M,35,1.75,85.6,526.79,27.95102041,Overweight
F,35,1.7,98.5,573.02,34.08304498,Obese Class 1
M,34,1.74,76.22,427.61,25.17505615,Overweight
M,34,1.73,72.72,525.28,24.29750409,Normal Weight
M,34,1.75,79.72,272.55,26.03102041,Overweight
F,34,1.729,72.72,608.42,24.32561807,Normal Weight
M,34,1.7298,79.22,372.27,26.47543184,Overweight
M,34,1.62,46,225.79,17.52781588,Underweight
F,34,1.73,67,269.66,22.38631428,Normal Weight
M,34,1.72,66,263.86,22.30935641,Normal Weight
F,34,1.71,66,389.89,22.5710475,Normal Weight
M,34,1.7,65,347.92,22.49134948,Normal Weight
M,34,1.73,70.9,537.67,23.68939824,Normal Weight
F,34,1.61,40.6,743.81,15.66297597,Underweight
F,34,1.77,86.9,548.06,27.73787864,Overweight
M,34,1.81,120.9,558.76,36.90363542,Obese Class 2
M,33,1.74,76.21,342.83,25.1717532,Overweight
M,33,1.73,72.81,548.53,24.32757526,Normal Weight
F,33,1.75,79.61,287.52,25.99510204,Overweight
F,33,1.729,72.81,401.38,24.35572403,Normal Weight
M,33,1.7298,79.21,575.32,26.47208982,Overweight
M,33,1.6,44,416.78,17.1875,Underweight
M,33,1.69,64,746.60,22.40817899,Normal Weight
M,33,1.73,66,727.10,22.05219018,Normal Weight
M,33,1.7,65,460.49,22.49134948,Normal Weight
F,33,1.77,73.6,510.57,23.49261068,Normal Weight
M,33,1.62,41.2,484.80,15.6988264,Underweight
F,33,1.76,84.3,310.62,27.21461777,Overweight
M,33,1.8,118.1,460.86,36.45061728,Obese Class 2
M,32,1.74,76.2,312.53,25.16845026,Overweight
M,32,1.73,72.9,629.12,24.35764643,Normal Weight
F,32,1.75,79.5,513.80,25.95918367,Overweight
F,32,1.729,72.9,392.34,24.38582999,Normal Weight
F,32,1.6,120,201.86,46.875,Obese Class 3
M,32,1.58,42,558.38,16.82422689,Underweight
M,32,1.65,60,589.45,22.03856749,Normal Weight
F,32,1.68,65,203.11,23.03004535,Normal Weight
F,32,1.7,65,782.13,22.49134948,Normal Weight
F,32,1.68,64,598.32,22.67573696,Normal Weight
F,32,1.65,61,375.89,22.40587695,Normal Weight
M,32,1.69,67.8,320.22,23.73866461,Normal Weight
M,32,1.64,42.2,755.42,15.69006544,Underweight
M,32,1.72,81.9,385.55,27.68388318,Overweight
F,32,1.77,115.7,441.93,36.93063934,Obese Class 2
F,31,1.74,76.19,579.84,25.16514731,Overweight
M,31,1.73,72.99,734.39,24.3877176,Normal Weight
F,31,1.75,79.39,459.56,25.92326531,Overweight
M,31,1.729,72.99,756.93,24.41593596,Normal Weight
M,31,1.7298,76.07,555.25,25.42269755,Overweight
F,31,1.55,40,459.07,16.64932362,Underweight
M,31,1.68,62,555.67,21.96712018,Normal Weight
F,31,1.74,67,412.70,22.12973973,Normal Weight
F,31,1.71,66,594.21,22.5710475,Normal Weight
F,31,1.68,63,591.39,22.32142857,Normal Weight
F,31,1.63,60,693.03,22.58270917,Normal Weight
M,31,1.7,74.1,441.66,25.64013841,Overweight
M,31,1.65,43,222.54,15.7943067,Underweight
M,31,1.74,82.5,790.78,27.24930638,Overweight
F,31,1.85,132,468.89,38.56829803,Obese Class 2
F,30,1.74,76.18,762.58,25.16184437,Overweight
F,30,1.73,73.08,603.22,24.41778877,Normal Weight
M,30,1.75,79.28,360.02,25.88734694,Overweight
F,30,1.729,73.08,538.44,24.44604192,Normal Weight
F,30,1.7298,76.06,774.16,25.41935553,Overweight
F,30,1.68,95,268.09,33.65929705,Obese Class 1
F,30,1.7,155,363.34,53.63321799,Obese Class 3
M,30,1.8,175,249.23,54.01234568,Obese Class 3
M,30,2.07,270,659.16,63.01197227,Obese Class 3
F,30,1.86,70,213.01,20.23355301,Normal Weight
F,30,1.7,66,282.35,22.83737024,Normal Weight
M,30,1.72,66,356.38,22.30935641,Normal Weight
M,30,1.69,64,722.65,22.40817899,Normal Weight
M,30,1.65,61,307.65,22.40587695,Normal Weight
F,30,1.865,93.4,459.97,26.85277692,Overweight
F,30,1.87,92.3,395.07,26.39480683,Overweight
M,30,1.68,68.7,550.04,24.34098639,Normal Weight
F,30,1.67,44.5,761.88,15.95611173,Underweight
F,30,1.74,79.9,764.47,26.39054036,Overweight
F,30,1.72,106.7,231.50,36.06679286,Obese Class 2
F,29,1.79,74.72,557.73,23.32012109,Normal Weight
F,29,1.78,71.72,735.08,22.6360308,Normal Weight
M,29,1.8,77.72,668.56,23.98765432,Normal Weight
M,29,1.779,71.72,326.92,22.661486,Normal Weight
M,29,1.7798,74.6,659.00,23.55029885,Normal Weight
F,29,1.65,150,313.44,55.09641873,Obese Class 3
M,29,1.75,170,739.26,55.51020408,Obese Class 3
F,29,2.05,260,205.36,61.86793575,Obese Class 3
M,29,1.84,68,254.14,20.08506616,Normal Weight
F,29,1.63,58,571.51,21.8299522,Normal Weight
F,29,1.7,64,429.46,22.14532872,Normal Weight
M,29,1.68,63,257.94,22.32142857,Normal Weight
M,29,1.66,62,790.96,22.4996371,Normal Weight
M,29,1.847,90.9,737.95,26.64588151,Overweight
F,29,1.853,89.7,362.67,26.12411605,Overweight
M,29,1.72,69.3,483.91,23.42482423,Normal Weight
M,29,1.66,45.7,487.85,16.58440993,Underweight
F,29,1.75,81.4,505.03,26.57959184,Overweight
F,29,1.76,113.8,780.36,36.73811983,Obese Class 2
F,28,1.78,74.71,259.98,23.57972478,Normal Weight
F,28,1.77,71.81,223.79,22.92125507,Normal Weight
M,28,1.79,77.61,490.22,24.22209045,Normal Weight
F,28,1.769,71.81,474.96,22.94717676,Normal Weight
M,28,1.7698,74.59,341.16,23.81399322,Normal Weight
M,28,1.75,75,235.32,24.48979592,Normal Weight
M,28,1.67,145,274.31,51.99182473,Obese Class 3
M,28,1.72,165,714.05,55.77339102,Obese Class 3
F,28,2.02,250,439.80,61.26850309,Obese Class 3
F,28,1.82,66,428.84,19.92512982,Normal Weight
F,28,1.78,75,213.18,23.67125363,Normal Weight
M,28,1.76,69,424.85,22.27530992,Normal Weight
F,28,1.66,62,596.96,22.4996371,Normal Weight
M,28,1.67,63,575.21,22.58955144,Normal Weight
M,28,1.63,60,748.39,22.58270917,Normal Weight
F,28,1.832,88.3,603.08,26.30932858,Overweight
F,28,1.838,87.2,394.45,25.81222671,Overweight
F,28,1.78,72.1,389.73,22.75596516,Normal Weight
F,28,1.68,46.2,699.99,16.36904762,Underweight
F,28,1.73,78.6,665.48,26.26215376,Overweight
F,28,1.82,126.8,368.69,38.28040092,Obese Class 2
M,27,1.77,74.7,628.36,23.84372307,Normal Weight
M,27,1.76,71.9,536.95,23.2115186,Normal Weight
F,27,1.78,77.5,439.80,24.46029542,Normal Weight
F,27,1.759,71.9,518.52,23.23791782,Normal Weight
F,27,1.7598,74.58,251.14,24.08217746,Normal Weight
F,27,1.69,140,599.41,49.01789153,Obese Class 3
F,27,1.77,160,217.78,51.07089278,Obese Class 3
F,27,2,240,733.57,60,Obese Class 3
F,27,1.8,64,609.27,19.75308642,Normal Weight
F,27,1.67,63,734.79,22.58955144,Normal Weight
F,27,1.75,68,200.72,22.20408163,Normal Weight
F,27,1.66,62,762.33,22.4996371,Normal Weight
M,27,1.62,59,774.98,22.48132907,Normal Weight
M,27,1.82,85.8,677.79,25.90266876,Overweight
M,27,1.825,84.6,795.24,25.40063802,Overweight
M,27,1.79,76.8,413.14,23.96928935,Normal Weight
F,27,1.69,47.5,709.00,16.63107034,Underweight
F,27,1.71,76.3,662.40,26.09349885,Overweight
F,27,1.84,131,632.32,38.69328922,Obese Class 2
M,26,1.76,74.69,580.05,24.11221591,Normal Weight
F,26,1.75,71.99,384.43,23.50693878,Normal Weight
F,26,1.77,77.39,522.37,24.70235245,Normal Weight
F,26,1.749,71.99,364.75,23.53382689,Normal Weight
F,26,1.7498,74.57,205.21,24.35495428,Normal Weight
F,26,1.64,135,214.97,50.1933373,Obese Class 3
F,26,1.79,155,286.57,48.37551887,Obese Class 3
F,26,1.97,230,508.26,59.26460357,Obese Class 3
M,26,1.78,62,333.59,19.56823633,Normal Weight
M,26,1.74,68,421.69,22.46003435,Normal Weight
M,26,1.69,63,233.06,22.05805119,Normal Weight
M,26,1.65,61,746.72,22.40587695,Normal Weight
F,26,1.6,58,730.97,22.65625,Normal Weight
F,26,1.794,83.2,738.37,25.85106555,Overweight
M,26,1.7990000000000002,82.1,399.31,25.36768466,Overweight
F,26,1.74,71.9,627.76,23.74818338,Normal Weight
M,26,1.71,48.9,456.17,16.72309429,Underweight
M,26,1.76,80.2,381.02,25.8910124,Overweight
F,26,1.86,134.1,242.25,38.76170656,Obese Class 2
M,25,1.75,74.68,453.11,24.38530612,Normal Weight
F,25,1.74,72.08,432.99,23.80763641,Normal Weight
M,25,1.76,77.28,296.24,24.94834711,Normal Weight
F,25,1.739,72.08,410.12,23.83502512,Normal Weight
M,25,1.7398,74.56,257.37,24.63242938,Normal Weight
M,25,1.7,130,722.66,44.98269896,Obese Class 3
M,25,1.74,150,600.56,49.54419342,Obese Class 3
M,25,1.95,220,315.63,57.85667324,Obese Class 3
F,25,1.76,60,750.86,19.36983471,Normal Weight
F,25,1.72,68,547.81,22.98539751,Normal Weight
F,25,1.62,60,473.54,22.86236854,Normal Weight
M,25,1.6,58,585.41,22.65625,Normal Weight
F,25,1.77,78,352.42,24.89706023,Normal Weight
M,25,1.77,77,530.65,24.57786715,Normal Weight
F,25,1.76,76,279.14,24.53512397,Normal Weight
M,25,1.76,75,320.31,24.21229339,Normal Weight
M,25,1.786,80.7,508.43,25.29942354,Overweight
M,25,1.781,79.5,258.50,25.06335986,Overweight
M,25,1.75,70.5,711.11,23.02040816,Normal Weight
F,25,1.73,49.7,437.33,16.60596746,Underweight
F,25,1.71,77.7,339.85,26.57227865,Overweight
F,25,1.75,100.2,551.26,32.71836735,Obese Class 1
